0,62,Model-SolarPanel,0.621667,7.67
152,62,Model-SolarPanel,out_mppt_voltage_1,5.8
152,62,Model-SolarPanel,out_mppt_voltage_2,3.64
152,62,Model-SolarPanel,out_mppt_voltage_3,5.8
152,62,Model-SolarPanel,out_mppt_voltage_4,4.72
152,62,Model-SolarPanel,0.59,8.8444
152,63,Model-MPPT,386.742,380.3,386.742,383.653
152,64,Model-Sun,out_temperature,37
152,64,Model-Sun,out_irridiance,869
152,64,Model-Sun,37,837
153,62,Model-SolarPanel,out_mppt_voltage_1,4.81
153,62,Model-SolarPanel,out_mppt_voltage_2,4.81
153,62,Model-SolarPanel,out_mppt_voltage_3,4.81
153,62,Model-SolarPanel,out_mppt_voltage_4,5.9
153,62,Model-SolarPanel,0.59,8.49752
153,63,Model-MPPT,391.552,385.11,391.552,389.553
153,64,Model-Sun,out_temperature,37
153,64,Model-Sun,out_irridiance,837
153,64,Model-Sun,37,756
154,62,Model-SolarPanel,out_mppt_voltage_1,2.63
154,62,Model-SolarPanel,out_mppt_voltage_2,3.72
154,62,Model-SolarPanel,out_mppt_voltage_3,5.9
154,62,Model-SolarPanel,out_mppt_voltage_4,4.81
154,62,Model-SolarPanel,0.59,7.61948
154,63,Model-MPPT,394.182,388.83,394.182,394.363
154,64,Model-Sun,out_temperature,37
154,64,Model-Sun,out_irridiance,756
154,64,Model-Sun,37,630
155,62,Model-SolarPanel,out_mppt_voltage_1,5.9
155,62,Model-SolarPanel,out_mppt_voltage_2,4.81
155,62,Model-SolarPanel,out_mppt_voltage_3,4.81
155,62,Model-SolarPanel,out_mppt_voltage_4,5.9
155,62,Model-SolarPanel,0.58,6.38075
155,63,Model-MPPT,400.082,393.64,400.082,400.263
155,64,Model-Sun,out_temperature,37
155,64,Model-Sun,out_irridiance,630
155,64,Model-Sun,37,498
156,62,Model-SolarPanel,out_mppt_voltage_1,5.9
156,62,Model-SolarPanel,out_mppt_voltage_2,5.9
156,62,Model-SolarPanel,out_mppt_voltage_3,4.81
156,62,Model-SolarPanel,out_mppt_voltage_4,4.81
156,62,Model-SolarPanel,0.57,5.0489
156,63,Model-MPPT,405.982,399.54,405.982,405.073
156,64,Model-Sun,out_temperature,37
156,64,Model-Sun,out_irridiance,498
156,64,Model-Sun,36,293
157,62,Model-SolarPanel,out_mppt_voltage_1,4.72
157,62,Model-SolarPanel,out_mppt_voltage_2,4.72
157,62,Model-SolarPanel,out_mppt_voltage_3,3.64
157,62,Model-SolarPanel,out_mppt_voltage_4,3.64
157,62,Model-SolarPanel,0.55,2.96667
157,63,Model-MPPT,410.702,404.26,410.702,408.713
157,64,Model-Sun,out_temperature,36
157,64,Model-Sun,out_irridiance,293
157,64,Model-Sun,35,104
158,62,Model-SolarPanel,out_mppt_voltage_1,4.63
158,62,Model-SolarPanel,out_mppt_voltage_2,5.7
158,62,Model-SolarPanel,out_mppt_voltage_3,4.63
158,62,Model-SolarPanel,out_mppt_voltage_4,5.7
158,62,Model-SolarPanel,0.51,1.05164
158,63,Model-MPPT,415.332,409.96,415.332,414.413
158,64,Model-Sun,out_temperature,35
158,64,Model-Sun,out_irridiance,104
158,64,Model-Sun,32,7
159,62,Model-SolarPanel,out_mppt_voltage_1,4.45
159,62,Model-SolarPanel,out_mppt_voltage_2,3.4
159,62,Model-SolarPanel,out_mppt_voltage_3,3.4
159,62,Model-SolarPanel,out_mppt_voltage_4,4.45
159,62,Model-SolarPanel,0.42,0.0685225
159,63,Model-MPPT,419.782,413.36,419.782,418.863
159,64,Model-Sun,out_temperature,32
159,64,Model-Sun,out_irridiance,7
159,64,Model-Sun,31,0
160,62,Model-SolarPanel,out_mppt_voltage_1,4.09
160,62,Model-SolarPanel,out_mppt_voltage_2,4.09
160,62,Model-SolarPanel,out_mppt_voltage_3,4.09
160,62,Model-SolarPanel,out_mppt_voltage_4,3.08
160,62,Model-SolarPanel,0,0
160,63,Model-MPPT,423.872,417.45,423.872,421.943
160,64,Model-Sun,out_temperature,31
160,64,Model-Sun,out_irridiance,0
160,64,Model-Sun,30,0
161,62,Model-SolarPanel,out_mppt_voltage_1,3.28
161,62,Model-SolarPanel,out_mppt_voltage_2,4.2
161,62,Model-SolarPanel,out_mppt_voltage_3,3.28
161,62,Model-SolarPanel,out_mppt_voltage_4,3.28
161,62,Model-SolarPanel,0,0
161,63,Model-MPPT,427.152,421.65,427.152,425.223
161,64,Model-Sun,out_temperature,30
161,64,Model-Sun,out_irridiance,0
161,64,Model-Sun,29,0
162,62,Model-SolarPanel,out_mppt_voltage_1,0
162,62,Model-SolarPanel,out_mppt_voltage_2,-0.5
162,62,Model-SolarPanel,out_mppt_voltage_3,0
162,62,Model-SolarPanel,out_mppt_voltage_4,0
162,62,Model-SolarPanel,0,0
162,63,Model-MPPT,427.152,421.15,427.152,425.223
162,64,Model-Sun,out_temperature,29
162,64,Model-Sun,out_irridiance,0
162,64,Model-Sun,28,0
163,62,Model-SolarPanel,out_mppt_voltage_1,-0.5
163,62,Model-SolarPanel,out_mppt_voltage_2,-1
163,62,Model-SolarPanel,out_mppt_voltage_3,-0.5
163,62,Model-SolarPanel,out_mppt_voltage_4,-1
163,62,Model-SolarPanel,0,0
163,63,Model-MPPT,426.652,420.15,426.652,424.223
163,64,Model-Sun,out_temperature,28
163,64,Model-Sun,out_irridiance,0
163,64,Model-Sun,27,0
164,62,Model-SolarPanel,out_mppt_voltage_1,-0.5
164,62,Model-SolarPanel,out_mppt_voltage_2,0
164,62,Model-SolarPanel,out_mppt_voltage_3,-1
164,62,Model-SolarPanel,out_mppt_voltage_4,-0.5
164,62,Model-SolarPanel,0,0
164,63,Model-MPPT,426.152,420.15,426.152,423.723
164,64,Model-Sun,out_temperature,27
164,64,Model-Sun,out_irridiance,0
164,64,Model-Sun,26,0
165,62,Model-SolarPanel,out_mppt_voltage_1,-0.5
165,62,Model-SolarPanel,out_mppt_voltage_2,-1.5
165,62,Model-SolarPanel,out_mppt_voltage_3,-0.5
165,62,Model-SolarPanel,out_mppt_voltage_4,-0.5
165,62,Model-SolarPanel,0,0
165,63,Model-MPPT,425.652,418.65,425.652,423.223
165,64,Model-Sun,out_temperature,26
165,64,Model-Sun,out_irridiance,0
165,64,Model-Sun,26,0
166,62,Model-SolarPanel,out_mppt_voltage_1,-0.5
166,62,Model-SolarPanel,out_mppt_voltage_2,-0.5
166,62,Model-SolarPanel,out_mppt_voltage_3,-0.5
166,62,Model-SolarPanel,out_mppt_voltage_4,-1
166,62,Model-SolarPanel,0,0
166,63,Model-MPPT,425.152,418.15,425.152,422.223
166,64,Model-Sun,out_temperature,26
166,64,Model-Sun,out_irridiance,0
166,64,Model-Sun,25,0
167,62,Model-SolarPanel,out_mppt_voltage_1,-0.5
167,62,Model-SolarPanel,out_mppt_voltage_2,-0.5
167,62,Model-SolarPanel,out_mppt_voltage_3,-1.5
167,62,Model-SolarPanel,out_mppt_voltage_4,-0.5
167,62,Model-SolarPanel,0,0
167,63,Model-MPPT,424.652,417.65,424.652,421.723
167,64,Model-Sun,out_temperature,25
167,64,Model-Sun,out_irridiance,0
167,64,Model-Sun,25,0
168,62,Model-SolarPanel,out_mppt_voltage_1,0
168,62,Model-SolarPanel,out_mppt_voltage_2,-0.5
168,62,Model-SolarPanel,out_mppt_voltage_3,0
168,62,Model-SolarPanel,out_mppt_voltage_4,0
168,62,Model-SolarPanel,0,0
168,63,Model-MPPT,424.652,417.15,424.652,421.723
168,64,Model-Sun,out_temperature,25
168,64,Model-Sun,out_irridiance,0
168,64,Model-Sun,25,0
169,62,Model-SolarPanel,out_mppt_voltage_1,-0.5
169,62,Model-SolarPanel,out_mppt_voltage_2,-0.5
169,62,Model-SolarPanel,out_mppt_voltage_3,0
169,62,Model-SolarPanel,out_mppt_voltage_4,0
169,62,Model-SolarPanel,0,0
169,63,Model-MPPT,424.152,416.65,424.152,421.723
169,64,Model-Sun,out_temperature,25
169,64,Model-Sun,out_irridiance,0
169,64,Model-Sun,26,26
170,62,Model-SolarPanel,out_mppt_voltage_1,0
170,62,Model-SolarPanel,out_mppt_voltage_2,-0.5
170,62,Model-SolarPanel,out_mppt_voltage_3,-1
170,62,Model-SolarPanel,out_mppt_voltage_4,0
170,62,Model-SolarPanel,0.47,0.258668
170,63,Model-MPPT,424.152,416.15,424.152,421.723
170,64,Model-Sun,out_temperature,26
170,64,Model-Sun,out_irridiance,26
170,64,Model-Sun,27,183
171,62,Model-SolarPanel,out_mppt_voltage_1,-1.5
171,62,Model-SolarPanel,out_mppt_voltage_2,-0.5
171,62,Model-SolarPanel,out_mppt_voltage_3,0
171,62,Model-SolarPanel,out_mppt_voltage_4,0
171,62,Model-SolarPanel,0.54,1.83994
171,63,Model-MPPT,422.652,415.65,422.652,421.723
171,64,Model-Sun,out_temperature,27
171,64,Model-Sun,out_irridiance,183
171,64,Model-Sun,30,354
172,62,Model-SolarPanel,out_mppt_voltage_1,2.76
172,62,Model-SolarPanel,out_mppt_voltage_2,4.7
172,62,Model-SolarPanel,out_mppt_voltage_3,2.76
172,62,Model-SolarPanel,out_mppt_voltage_4,3.73
172,62,Model-SolarPanel,0.56,3.58731
172,63,Model-MPPT,425.412,420.35,425.412,425.453
172,64,Model-Sun,out_temperature,30
172,64,Model-Sun,out_irridiance,354
172,64,Model-Sun,33,535
173,62,Model-SolarPanel,out_mppt_voltage_1,4.36
173,62,Model-SolarPanel,out_mppt_voltage_2,5.4
173,62,Model-SolarPanel,out_mppt_voltage_3,4.36
173,62,Model-SolarPanel,out_mppt_voltage_4,4.36
173,62,Model-SolarPanel,0.57,5.46531
173,63,Model-MPPT,429.772,425.75,429.772,429.813
173,64,Model-Sun,out_temperature,33
173,64,Model-Sun,out_irridiance,535
173,64,Model-Sun,35,746
174,62,Model-SolarPanel,out_mppt_voltage_1,5.6
174,62,Model-SolarPanel,out_mppt_voltage_2,4.54
174,62,Model-SolarPanel,out_mppt_voltage_3,4.54
174,62,Model-SolarPanel,out_mppt_voltage_4,3.48
174,62,Model-SolarPanel,0.59,7.52195
174,63,Model-MPPT,435.372,430.29,435.372,433.293
174,64,Model-Sun,out_temperature,35
174,64,Model-Sun,out_irridiance,746
174,64,Model-Sun,36,858
175,62,Model-SolarPanel,out_mppt_voltage_1,5.7
175,62,Model-SolarPanel,out_mppt_voltage_2,4.63
175,62,Model-SolarPanel,out_mppt_voltage_3,4.63
175,62,Model-SolarPanel,out_mppt_voltage_4,5.7
175,62,Model-SolarPanel,0.59,8.7306
175,63,Model-MPPT,441.072,434.92,441.072,438.993
175,64,Model-Sun,out_temperature,36
175,64,Model-Sun,out_irridiance,858
175,64,Model-Sun,37,841
176,62,Model-SolarPanel,out_mppt_voltage_1,5.9
176,62,Model-SolarPanel,out_mppt_voltage_2,3.72
176,62,Model-SolarPanel,out_mppt_voltage_3,4.81
176,62,Model-SolarPanel,out_mppt_voltage_4,5.9
176,62,Model-SolarPanel,0.59,8.54088
176,63,Model-MPPT,446.972,438.64,446.972,444.893
176,64,Model-Sun,out_temperature,37
176,64,Model-Sun,out_irridiance,841
176,64,Model-Sun,38,804
177,62,Model-SolarPanel,out_mppt_voltage_1,4.81
177,62,Model-SolarPanel,out_mppt_voltage_2,4.81
177,62,Model-SolarPanel,out_mppt_voltage_3,5.9
177,62,Model-SolarPanel,out_mppt_voltage_4,5.9
177,62,Model-SolarPanel,0.59,8.13435
177,63,Model-MPPT,451.782,443.45,451.782,450.793
177,64,Model-Sun,out_temperature,38
177,64,Model-Sun,out_irridiance,804
177,64,Model-Sun,39,690
178,62,Model-SolarPanel,out_mppt_voltage_1,3.72
178,62,Model-SolarPanel,out_mppt_voltage_2,2.63
178,62,Model-SolarPanel,out_mppt_voltage_3,3.72
178,62,Model-SolarPanel,out_mppt_voltage_4,3.72
178,62,Model-SolarPanel,0.58,7.0219
178,63,Model-MPPT,455.502,446.08,455.502,454.513
178,64,Model-Sun,out_temperature,39
178,64,Model-Sun,out_irridiance,690
178,64,Model-Sun,38,620
179,62,Model-SolarPanel,out_mppt_voltage_1,4.81
179,62,Model-SolarPanel,out_mppt_voltage_2,5.9
179,62,Model-SolarPanel,out_mppt_voltage_3,4.81
179,62,Model-SolarPanel,out_mppt_voltage_4,3.72
179,62,Model-SolarPanel,0.58,6.26773
179,63,Model-MPPT,460.312,451.98,460.312,458.233
179,64,Model-Sun,out_temperature,38
179,64,Model-Sun,out_irridiance,620
179,64,Model-Sun,38,443
180,62,Model-SolarPanel,out_mppt_voltage_1,4.72
180,62,Model-SolarPanel,out_mppt_voltage_2,4.72
180,62,Model-SolarPanel,out_mppt_voltage_3,3.64
180,62,Model-SolarPanel,out_mppt_voltage_4,5.8
180,62,Model-SolarPanel,0.57,4.44882
180,63,Model-MPPT,465.032,456.7,465.032,464.033
180,64,Model-Sun,out_temperature,38
180,64,Model-Sun,out_irridiance,443
180,64,Model-Sun,37,284
181,62,Model-SolarPanel,out_mppt_voltage_1,4.72
181,62,Model-SolarPanel,out_mppt_voltage_2,4.72
181,62,Model-SolarPanel,out_mppt_voltage_3,5.8
181,62,Model-SolarPanel,out_mppt_voltage_4,2.56
181,62,Model-SolarPanel,0.55,2.86643
181,63,Model-MPPT,469.752,461.42,469.752,466.593
181,64,Model-Sun,out_temperature,37
181,64,Model-Sun,out_irridiance,284
181,64,Model-Sun,36,87
182,62,Model-SolarPanel,out_mppt_voltage_1,3.56
182,62,Model-SolarPanel,out_mppt_voltage_2,4.63
182,62,Model-SolarPanel,out_mppt_voltage_3,3.56
182,62,Model-SolarPanel,out_mppt_voltage_4,4.63
182,62,Model-SolarPanel,0.51,0.86613
182,63,Model-MPPT,473.312,466.05,473.312,471.223
182,64,Model-Sun,out_temperature,36
182,64,Model-Sun,out_irridiance,87
182,64,Model-Sun,32,7
183,62,Model-SolarPanel,out_mppt_voltage_1,5.5
183,62,Model-SolarPanel,out_mppt_voltage_2,4.45
183,62,Model-SolarPanel,out_mppt_voltage_3,5.5
183,62,Model-SolarPanel,out_mppt_voltage_4,3.4
183,62,Model-SolarPanel,0.42,0.0685225
183,63,Model-MPPT,478.812,470.5,478.812,474.623
183,64,Model-Sun,out_temperature,32
183,64,Model-Sun,out_irridiance,7
183,64,Model-Sun,31,0
184,62,Model-SolarPanel,out_mppt_voltage_1,5.1
184,62,Model-SolarPanel,out_mppt_voltage_2,3.08
184,62,Model-SolarPanel,out_mppt_voltage_3,5.1
184,62,Model-SolarPanel,out_mppt_voltage_4,2.07
184,62,Model-SolarPanel,0,0
184,63,Model-MPPT,483.912,473.58,483.912,476.693
184,64,Model-Sun,out_temperature,31
184,64,Model-Sun,out_irridiance,0
184,64,Model-Sun,30,0
185,62,Model-SolarPanel,out_mppt_voltage_1,2.36
185,62,Model-SolarPanel,out_mppt_voltage_2,4.2
185,62,Model-SolarPanel,out_mppt_voltage_3,4.2
185,62,Model-SolarPanel,out_mppt_voltage_4,2.36
185,62,Model-SolarPanel,0,0
185,63,Model-MPPT,486.272,477.78,486.272,479.053
185,64,Model-Sun,out_temperature,30
185,64,Model-Sun,out_irridiance,0
185,64,Model-Sun,29,0
186,62,Model-SolarPanel,out_mppt_voltage_1,-0.5
186,62,Model-SolarPanel,out_mppt_voltage_2,-0.5
186,62,Model-SolarPanel,out_mppt_voltage_3,-0.5
186,62,Model-SolarPanel,out_mppt_voltage_4,0
186,62,Model-SolarPanel,0,0
186,63,Model-MPPT,485.772,477.28,485.772,479.053
186,64,Model-Sun,out_temperature,29
186,64,Model-Sun,out_irridiance,0
186,64,Model-Sun,29,0
187,62,Model-SolarPanel,out_mppt_voltage_1,0
187,62,Model-SolarPanel,out_mppt_voltage_2,-0.5
187,62,Model-SolarPanel,out_mppt_voltage_3,0
187,62,Model-SolarPanel,out_mppt_voltage_4,0
187,62,Model-SolarPanel,0,0
187,63,Model-MPPT,485.772,476.78,485.772,479.053
187,64,Model-Sun,out_temperature,29
187,64,Model-Sun,out_irridiance,0
187,64,Model-Sun,28,0
188,62,Model-SolarPanel,out_mppt_voltage_1,0
188,62,Model-SolarPanel,out_mppt_voltage_2,-1
188,62,Model-SolarPanel,out_mppt_voltage_3,-1
188,62,Model-SolarPanel,out_mppt_voltage_4,0
188,62,Model-SolarPanel,0,0
188,63,Model-MPPT,485.772,475.78,485.772,479.053
188,64,Model-Sun,out_temperature,28
188,64,Model-Sun,out_irridiance,0
188,64,Model-Sun,27,0
189,62,Model-SolarPanel,out_mppt_voltage_1,0
189,62,Model-SolarPanel,out_mppt_voltage_2,0
189,62,Model-SolarPanel,out_mppt_voltage_3,0
189,62,Model-SolarPanel,out_mppt_voltage_4,0
189,62,Model-SolarPanel,0,0
189,63,Model-MPPT,485.772,475.78,485.772,479.053
189,64,Model-Sun,out_temperature,27
189,64,Model-Sun,out_irridiance,0
189,64,Model-Sun,26,0
190,62,Model-SolarPanel,out_mppt_voltage_1,-1
190,62,Model-SolarPanel,out_mppt_voltage_2,-1
190,62,Model-SolarPanel,out_mppt_voltage_3,-1
190,62,Model-SolarPanel,out_mppt_voltage_4,0
190,62,Model-SolarPanel,0,0
190,63,Model-MPPT,484.772,474.78,484.772,479.053
190,64,Model-Sun,out_temperature,26
190,64,Model-Sun,out_irridiance,0
190,64,Model-Sun,25,0
191,62,Model-SolarPanel,out_mppt_voltage_1,0
191,62,Model-SolarPanel,out_mppt_voltage_2,-0.5
191,62,Model-SolarPanel,out_mppt_voltage_3,0
191,62,Model-SolarPanel,out_mppt_voltage_4,-0.5
191,62,Model-SolarPanel,0,0
191,63,Model-MPPT,484.772,474.28,484.772,478.553
191,64,Model-Sun,out_temperature,25
191,64,Model-Sun,out_irridiance,0
191,64,Model-Sun,25,0
192,62,Model-SolarPanel,out_mppt_voltage_1,-1.5
192,62,Model-SolarPanel,out_mppt_voltage_2,0
192,62,Model-SolarPanel,out_mppt_voltage_3,0
192,62,Model-SolarPanel,out_mppt_voltage_4,-0.5
192,62,Model-SolarPanel,0,0
192,63,Model-MPPT,483.272,474.28,483.272,478.053
192,64,Model-Sun,out_temperature,25
192,64,Model-Sun,out_irridiance,0
192,64,Model-Sun,24,0
193,62,Model-SolarPanel,out_mppt_voltage_1,0
193,62,Model-SolarPanel,out_mppt_voltage_2,-1
193,62,Model-SolarPanel,out_mppt_voltage_3,0
193,62,Model-SolarPanel,out_mppt_voltage_4,-0.5
193,62,Model-SolarPanel,0,0
193,63,Model-MPPT,483.272,473.28,483.272,477.553
193,64,Model-Sun,out_temperature,24
193,64,Model-Sun,out_irridiance,0
193,64,Model-Sun,24,32
194,62,Model-SolarPanel,out_mppt_voltage_1,-0.5
194,62,Model-SolarPanel,out_mppt_voltage_2,-0.5
194,62,Model-SolarPanel,out_mppt_voltage_3,-1.5
194,62,Model-SolarPanel,out_mppt_voltage_4,0
194,62,Model-SolarPanel,0.48,0.318033
194,63,Model-MPPT,482.772,472.78,482.772,477.553
194,64,Model-Sun,out_temperature,24
194,64,Model-Sun,out_irridiance,32
194,64,Model-Sun,26,173
195,62,Model-SolarPanel,out_mppt_voltage_1,-1
195,62,Model-SolarPanel,out_mppt_voltage_2,0
195,62,Model-SolarPanel,out_mppt_voltage_3,0
195,62,Model-SolarPanel,out_mppt_voltage_4,-0.5
195,62,Model-SolarPanel,0.54,1.7336
195,63,Model-MPPT,481.772,472.78,481.772,477.053
195,64,Model-Sun,out_temperature,26
195,64,Model-Sun,out_irridiance,173
195,64,Model-Sun,30,352
196,62,Model-SolarPanel,out_mppt_voltage_1,2.84
196,62,Model-SolarPanel,out_mppt_voltage_2,3.82
196,62,Model-SolarPanel,out_mppt_voltage_3,3.82
196,62,Model-SolarPanel,out_mppt_voltage_4,2.84
196,62,Model-SolarPanel,0.56,3.56563
196,63,Model-MPPT,484.612,476.6,484.612,479.893
196,64,Model-Sun,out_temperature,30
196,64,Model-Sun,out_irridiance,352
196,64,Model-Sun,34,539
197,62,Model-SolarPanel,out_mppt_voltage_1,4.36
197,62,Model-SolarPanel,out_mppt_voltage_2,3.32
197,62,Model-SolarPanel,out_mppt_voltage_3,5.4
197,62,Model-SolarPanel,out_mppt_voltage_4,4.36
197,62,Model-SolarPanel,0.57,5.50487
197,63,Model-MPPT,488.972,479.92,488.972,484.253
197,64,Model-Sun,out_temperature,34
197,64,Model-Sun,out_irridiance,539
197,64,Model-Sun,37,708
198,62,Model-SolarPanel,out_mppt_voltage_1,4.54
198,62,Model-SolarPanel,out_mppt_voltage_2,5.6
198,62,Model-SolarPanel,out_mppt_voltage_3,4.54
198,62,Model-SolarPanel,out_mppt_voltage_4,3.48
198,62,Model-SolarPanel,0.58,7.22627
198,63,Model-MPPT,493.512,485.52,493.512,487.733
198,64,Model-Sun,out_temperature,37
198,64,Model-Sun,out_irridiance,708
198,64,Model-Sun,38,854
199,62,Model-SolarPanel,out_mppt_voltage_1,5.7
199,62,Model-SolarPanel,out_mppt_voltage_2,5.7
199,62,Model-SolarPanel,out_mppt_voltage_3,5.7
199,62,Model-SolarPanel,out_mppt_voltage_4,5.7
199,62,Model-SolarPanel,0.59,8.67635
199,63,Model-MPPT,499.212,491.22,499.212,493.433
199,64,Model-Sun,out_temperature,38
199,64,Model-Sun,out_irridiance,854
199,64,Model-Sun,39,835
200,62,Model-SolarPanel,out_mppt_voltage_1,2.56
200,62,Model-SolarPanel,out_mppt_voltage_2,4.72
200,62,Model-SolarPanel,out_mppt_voltage_3,4.72
200,62,Model-SolarPanel,out_mppt_voltage_4,5.8
200,62,Model-SolarPanel,0.59,8.46492
200,63,Model-MPPT,501.772,495.94,501.772,499.233
200,64,Model-Sun,out_temperature,39
200,64,Model-Sun,out_irridiance,835
200,64,Model-Sun,40,782
201,62,Model-SolarPanel,out_mppt_voltage_1,4.81
201,62,Model-SolarPanel,out_mppt_voltage_2,2.63
201,62,Model-SolarPanel,out_mppt_voltage_3,5.9
201,62,Model-SolarPanel,out_mppt_voltage_4,3.72
